,sigma,function,mae_nn_interp.,mae_nn_extrap.,mae_mdl_interp.,mae_mdl_extrap.,rmse_nn_interp.,rmse_nn_extrap.,rmse_mdl_interp.,rmse_mdl_extrap.,n,r
20,0.0,tanh,0.014442583377836294,0.0966761449809356,0.0581498899826788,0.026824897654539482,0.0178865460592515,0.10365227741856492,0.0721531200410343,0.030869130122483414,0,2
21,0.0,tanh,0.009007919635574539,0.021214487116968266,0.009380987251074393,0.06329886165547033,0.010509487037808778,0.021252401979351934,0.01132476238922982,0.07806167561607641,1,2
22,0.0,tanh,0.0039022057937562723,0.16983969075422367,0.006275308563890104,0.11892412257325215,0.007364600220826111,0.17538481791183783,0.007734137675827568,0.12402657849157118,2,2
23,0.0,tanh,0.0020581027211055243,0.09263468828767935,0.0006092548146466384,0.0427312360543751,0.002510615791042094,0.11352277764575826,0.0008580973515692639,0.06301572801615038,3,2
24,0.0,tanh,0.0017541989037158775,0.008712393888722417,0.0018600773575968928,0.00558217285389643,0.0020932952100343734,0.008969985376392998,0.002628320599751203,0.005908435368867544,4,2
25,0.0,tanh,0.004358434356778142,0.09376904075955446,0.00014588506935383865,0.0850098167913793,0.006260589913217098,0.11916449219467874,0.00029243010829743476,0.1052366915407031,5,2
26,0.0,tanh,0.002963118315098225,0.0030458768431040374,0.0014957565239755671,0.060722643057494766,0.003660829475291471,0.003366886177379734,0.001849193286662314,0.07170860225063878,6,2
27,0.0,tanh,0.007397098543326277,0.02295300966416149,0.0030388826453756784,0.7235651529472324,0.008726351121776348,0.02339761953045486,0.0037536735695033203,1.2988511820522197,7,2
28,0.0,tanh,0.0013854611822911992,0.03545316408683823,6.400952040019073e-05,0.03283672430092104,0.0016948491018449225,0.04029754619741541,9.892514927572722e-05,0.04247330773157002,8,2
29,0.0,tanh,0.0013750553829145118,0.026759041672478636,6.767530409708065e-05,0.042770149747655514,0.002175891094170037,0.03325519654202444,0.00011110895627483225,0.051798090698184064,9,2
30,0.02,tanh,0.019656194399143626,0.05819096230256062,0.03548714803558807,0.006298592771639288,0.024095207919894456,0.064261983685154,0.041804369072685386,0.007677760379607074,0,0
31,0.02,tanh,0.015844209385548445,0.17081828923513415,0.021360494514831376,0.013088732568766356,0.020492853310370252,0.18016850963802336,0.03720030574064663,0.014481494300815084,1,0
32,0.02,tanh,0.018562291311584038,0.02605847574916536,0.013002480362793471,2.457880364638579,0.026981964310242842,0.0314905186537129,0.033022189804487866,2.9492383604244425,2,0
33,0.02,tanh,0.006448629041622356,0.11407022154660942,0.006101867930024569,0.6222054790102676,0.007983628489430909,0.13705205374687585,0.008377713967139978,0.7752994692931684,3,0
34,0.02,tanh,0.007009152986960924,0.03881196221223563,0.004125015799865378,0.037254834443880225,0.010385471423323286,0.03989761760727717,0.005710742130632108,0.03845840222279641,4,0
35,0.02,tanh,0.01041046039310685,0.0754417485311622,0.006243266696096861,0.09665898968189456,0.013700143665027987,0.09468634412267292,0.008005486956068309,0.12250873627401421,5,0
36,0.02,tanh,0.010350693403979852,0.028494788129468325,0.012816672136617614,0.09519013829019786,0.012545264099542977,0.030933406630597994,0.01879790955085598,0.10084835712601152,6,0
37,0.02,tanh,0.013451259829731799,0.008485014066072522,0.011593323263294526,0.06286741300698481,0.01653860803654675,0.010589199504215396,0.015879013710073893,0.0669315020236425,7,0
38,0.02,tanh,0.012706836114488284,0.03493086034462952,0.008932235545654355,0.29746876506557435,0.016396164742191587,0.03509092966259172,0.011708963809341224,0.3465290268608971,8,0
39,0.02,tanh,0.013443861029971166,0.049441957475819656,0.008492291318240218,0.0357845093577965,0.019958086761427178,0.05175966365652372,0.00972596052738758,0.045100396795979485,9,0
40,0.02,tanh,0.02907288783508839,0.04999985616694432,0.03690079678397176,0.01397885011620952,0.03428360330463221,0.056357928685850614,0.043527167870449364,0.015241698537709595,0,1
41,0.02,tanh,0.015643526245124943,0.1610966109042652,0.010387554386821787,0.17025921401722233,0.02035032124168442,0.1708368288347553,0.012905525728433969,0.19027549146042835,1,1
42,0.02,tanh,0.024010575861736237,0.01756153638742274,0.016105180865143877,2.394708421449476,0.02972186683310571,0.022550842476162857,0.031835397078389095,2.878966866260274,2,1
43,0.02,tanh,0.00945697216278546,0.1254249216128662,0.006117958400570613,0.6995691524202445,0.011643872120542244,0.148906203119138,0.008479159821944205,0.8704440915179217,3,1
44,0.02,tanh,0.010600428763624903,0.012192657404440442,0.005307256789187002,0.04825368952148823,0.012103372633016675,0.012207593926455412,0.009046965948727843,0.049188919389124244,4,1
45,0.02,tanh,0.007889103468105011,0.08603228163879521,0.0066135697882012895,0.09268078869036131,0.010080325112213254,0.10855525499544835,0.008413327113722481,0.11774410692491735,5,1
46,0.02,tanh,0.023128986970692492,0.04946633200677359,0.015839217412484626,0.14345971141705166,0.02753130823944947,0.05192426031235693,0.021753793129774796,0.15160549704075404,6,1
47,0.02,tanh,0.006251053743697793,0.008166367403492424,0.004531695762773854,0.12393354772887064,0.007825264953554794,0.008794384812450156,0.006495580584930003,0.138237212995663,7,1
48,0.02,tanh,0.008937270167719067,0.02886091046453254,0.01357312151876075,0.027875886437963366,0.0120334793883109,0.029163160373273055,0.01679877602197977,0.03145797860986964,8,1
49,0.02,tanh,0.0059600448921479825,0.03826439077230457,0.010658112693699057,0.3149720284088992,0.009029658960764261,0.0467918553078442,0.012857469954292442,0.37376193051840034,9,1
50,0.02,tanh,0.022979552177961476,0.06150986949083131,0.018809635197736298,0.724761181454333,0.0270570791979891,0.06727537926450552,0.025778860605285097,0.7683688599835533,0,2
51,0.02,tanh,0.01402014736883952,0.14123982622360579,0.015628643752737145,0.22719901721170668,0.018540257532405457,0.14847797671609975,0.01899389339311779,0.2520377443160497,1,2
52,0.02,tanh,0.02225842192426887,0.017480147517957855,0.017437809753420467,2.3428299091013174,0.029274420844733376,0.023307214981023637,0.026721963786509356,2.932408736389718,2,2
53,0.02,tanh,0.012178011103532978,0.3155474939534439,0.008889006433604768,0.94566867365028,0.015967639454358758,0.3535594907183509,0.01184525284828664,1.1916853908001865,3,2
54,0.02,tanh,0.009724716110008282,0.13075342693567005,0.0050524129657804435,0.021443686574215484,0.01650858684859934,0.13525732015276815,0.008575818461315825,0.02347263833791943,4,2
55,0.02,tanh,0.028514706519950417,0.2624194367720149,0.012106357184702073,0.09574459586146437,0.03876911160284218,0.2950615089945472,0.014264272619396483,0.12145408059042802,5,2
56,0.02,tanh,0.009308764154917486,0.017630378990023253,0.016711855659948583,0.6236509340308767,0.011028736728884157,0.017802267138679065,0.02554430036839093,0.7245018965849355,6,2
